s,x
47.58,0.07152819584580575
47.5805,0.07110653854492209
47.5815,0.06941354738662382
47.5825,0.06772021647694002
47.5835,0.06602655163677812
47.5955,0.04886111187205417
47.5965,0.04769387052237479
47.6085,0.036758256188507726
47.6095,0.03610289542565298
47.6105,0.03630601604616637
47.6115,0.03736923012167573
47.6125,0.03843263955022744
47.6135,0.03949624787037242
47.6255,0.055243555702108045
47.6265,0.056804498292883004
47.6385,0.07843252793244068
47.6395,0.08047625639767922
47.64,0.08101715353694562
47.64,0.08101715353694562
47.64,0.08101715353694562
47.6405,0.08059373429355864
47.6415,0.0787840277546145
47.6425,0.07697388312686071
47.6435,0.0751633074596357
47.6555,0.05624583078230272
47.6565,0.05490349415440463
47.6685,0.04151762753680748
47.6695,0.04062898673400535
47.6705,0.04070529154492006
47.6715,0.04174714759060278
47.6725,0.0427892468776084
47.6735,0.043831593271653174
47.6855,0.0589746467246637
47.6865,0.06045614219205436
47.6985,0.08078169202649046
47.6995,0.08268778767930779
47.7,0.08314682174254172
47.7,0.08314682174254172
47.7,0.08314682174254172
47.7005,0.08261614725450216
47.7015,0.08056734026616641
47.7025,0.07851807588532854
47.7035,0.07646836218755124
47.7155,0.05433211309642283
47.7165,0.05269245251167536
47.7285,0.0353895818008936
47.7295,0.03414543103634037
47.7305,0.0337083162532791
47.7315,0.03407476797226962
47.7325,0.03444138021839377
47.7335,0.03480815404622473
47.7455,0.04149522414567314
47.7465,0.042242961835082235
47.7585,0.05341431012409148
47.7595,0.05452846353597692
47.76,0.054759890254924046
47.76,0.054759890254924046
47.76,0.054759890254924046
47.7605,0.05433947346983214
47.7615,0.05284884239269563
47.7625,0.05135801487334882
47.7635,0.04986699472954199
47.7755,0.03408596459167641
47.7765,0.032946813442579964
47.7885,0.021300942582487846
47.7895,0.020499115544691894
47.7905,0.020181374558870577
47.7915,0.020345197531890406
47.7925,0.02050907762975031
47.7935,0.020673015130173975
47.8055,0.02457693052726867
47.8065,0.02506364549739156
47.8185,0.03275360138168971
47.8195,0.03354854553542729
47.82,0.03374554456048412
47.82,0.03374554456048412
47.82,0.03374554456048412
47.8205,0.03354083018903183
47.8215,0.032730516681976476
47.8225,0.03192012765301253
47.8235,0.031109664388086624
47.8355,0.023146193908044434
47.8365,0.022629412291192738
47.8485,0.018102841874804165
47.8495,0.01786519520127933
47.8505,0.01805312552386363
47.8515,0.018668124618997455
47.8525,0.019283172611556397
47.8535,0.019898270549387257
47.8655,0.02886696575509222
47.8665,0.029746650130136828
47.8785,0.041803085021335465
47.8795,0.042932806161068926
47.88,0.04324099414137156
47.88,0.04324099414137156
47.88,0.04324099414137156
47.8805,0.043034410444546055
47.8815,0.042107090048433396
47.8825,0.04117964443256401
47.8835,0.0402520754880791
47.8955,0.030534176009655516
47.8965,0.02984209528403227
47.9085,0.022862772765841106
47.9095,0.02239163324517503
47.9105,0.02245254122484975
47.9115,0.02304598020890818
47.9125,0.0236394933584364
47.9135,0.02423308191714284
47.9255,0.0325944996751863
47.9265,0.033394480535595766
47.9385,0.04414530530601798
47.9395,0.045137128305374766
47.94,0.04536337130207737
47.94,0.04536337130207737
47.94,0.04536337130207737
47.9405,0.04504955257958948
47.9415,0.04388327444584894
47.9425,0.04271686071926907
47.9435,0.041550313850661214
47.9555,0.028615509844806965
47.9565,0.02762625636873572
47.9685,0.016731690843895114
47.9695,0.01590518366859818
47.9705,0.015452699172453526
47.9715,0.01537064525219305
47.9725,0.015288623647258354
47.9735,0.015206634234942343
47.9855,0.0151119500964048
47.9865,0.015178158821474814
47.9985,0.016774556104189736
47.9995,0.0169744135537871
48.0,0.016973097254603862
48.0,0.016973097254603862
48.0,0.016973097254603862
48.0005,0.016769703312445927
48.0015,0.01616205310930535
48.0025,0.015554384649385857
48.0035,0.014946698396610855
48.0155,0.008369061394988903
48.0165,0.007880474975548314
48.0285,0.0026447440854268194
48.0295,0.0022607088176922105
48.0305,0.0019277152796588254
48.0315,0.0016431198453944961
48.0325,0.0013585247407902148
48.0335,0.001073929926710367
48.0455,-0.0018011950801078236
48.0465,-0.001995787697239841
48.0585,-0.0038781835506724207
48.0595,-0.003997323530084098
48.06,-0.004032978627310738
48.06,-0.004032978627310738
48.06,-0.004032978627310738
48.0605,-0.00402061593288791
48.0615,-0.003947875544154601
48.0625,-0.0038751362588272686
48.0635,-0.003802398063197149
48.0755,-0.002564124082143651
48.0765,-0.0024304833109229586
48.0885,-0.0005486813389240282
48.0895,-0.000368688493810382
48.0905,-0.0001960854325702794
48.0915,-2.950180431860178e-05
48.0925,0.0001370818242377028
48.0935,0.0003036654539186532
48.1055,0.002493476757021496
48.1065,0.0026918616245892014
48.1185,0.00517598215800167
48.1195,0.005391617318785541
48.12,0.005467122377148068
48.12,0.005467122377148068
48.12,0.005467122377148068
48.1205,0.005477531458370349
48.1215,0.0054330413805138075
48.1225,0.005388549198563969
48.1235,0.005344054924054867
48.1355,0.004826319855199524
48.1365,0.0047845249641974
48.1485,0.004211877631964437
48.1495,0.004158231314893701
48.1505,0.0042036757636931535
48.1515,0.004348571792234423
48.1525,0.004493470474673682
48.1535,0.004638371869709379
48.1655,0.0062187731155964945
48.1665,0.006337271889647163
48.1785,0.007513533023513248
48.1795,0.00759107774305034
48.18,0.00758457838660614
48.18,0.00758457838660614
48.18,0.00758457838660614
48.1805,0.0074877669406768705
48.1815,0.007204422188494786
48.1825,0.006921073812829503
48.1835,0.006637721909036967
48.1955,0.002904467746380435
48.1965,0.0025656107141484538
48.2085,-0.0019210104176404597
48.2095,-0.002329923464930856
48.2105,-0.0027978576435399197
48.2115,-0.0033285283592302175
48.2125,-0.003859197386033633
48.2135,-0.004389864549224973
48.2255,-0.01126551064510463
48.2265,-0.01188078433171835
48.2385,-0.01985901295708554
48.2395,-0.02057344384970949
48.24,-0.020807457276743147
48.24,-0.020807457276743147
48.24,-0.020807457276743147
48.2405,-0.020793698520767095
48.2415,-0.020518025332877728
48.2425,-0.02024238204893941
48.2435,-0.019966768405314562
48.2555,-0.017341657790878522
48.2565,-0.017179753061557022
48.2685,-0.016006464481395467
48.2695,-0.015972821142044274
48.2705,-0.016321217678214883
48.2715,-0.017054420486268936
48.2725,-0.017787582212857637
48.2735,-0.01852070168066502
48.2855,-0.028175013465798638
48.2865,-0.029050945731514993
48.2985,-0.040506316304561564
48.2995,-0.04153961219638989
48.3,-0.04180789961951184
48.3,-0.04180789961951184
48.3,-0.04180789961951184
48.3005,-0.041578322757123816
48.3015,-0.04062214011646894
48.3025,-0.03966607390170554
48.3035,-0.03871012230771528
48.3155,-0.028270202907542716
48.3165,-0.02748616818189873
48.3285,-0.01919657726587482
48.3295,-0.01859901370313976
48.3305,-0.01844187513701863
48.3315,-0.018723913774658582
48.3325,-0.019005903803023336
48.3335,-0.019287844720970573
48.3455,-0.02387728320955705
48.3465,-0.02436024859631701
48.3585,-0.03144929434030904
48.3595,-0.03214783640850437
48.36,-0.03230499121652486
48.36,-0.03230499121652486
48.36,-0.03230499121652486
48.3605,-0.03207742906046427
48.3615,-0.031238632279732018
48.3625,-0.030399904197192205
48.3635,-0.029561243600783365
48.3755,-0.020878098855321808
48.3765,-0.020269568867390772
48.3885,-0.014435319434255623
48.3895,-0.014071474656101006
48.3905,-0.014041560446377969
48.3915,-0.01434533925428829
48.3925,-0.01464908941306109
48.3935,-0.01495281050876851
48.4055,-0.020152897428073867
48.4065,-0.020715857360320108
48.4185,-0.0291141269733907
48.4195,-0.029950878442433285
48.42,-0.030190074540758224
48.42,-0.030190074540758224
48.42,-0.030190074540758224
48.4205,-0.030069724210339478
48.4215,-0.02946971899771226
48.4225,-0.028869775189549703
48.4235,-0.02826989197566957
48.4355,-0.02280136618246289
48.4365,-0.02248982856045826
48.4485,-0.020568778441413835
48.4495,-0.020560141088744096
48.4505,-0.021043605036454822
48.4515,-0.02202300967213691
48.4525,-0.0230023457354869
48.4535,-0.023981611176601067
48.4655,-0.03763751799722546
48.4665,-0.03893423670121488
48.4785,-0.056486894888982404
48.4795,-0.058115618804156034
48.48,-0.058582286609530076
48.48,-0.058582286609530076
48.48,-0.058582286609530076
48.4805,-0.05835124240893693
48.4815,-0.057191891509815844
48.4825,-0.056032771893280583
48.4835,-0.05487388054188082
48.4955,-0.04304654501206443
48.4965,-0.042234214050976424
48.5085,-0.034652941386364
48.5095,-0.03420172708116654
48.5105,-0.03456567744566347
48.5115,-0.035747682887357954
48.5125,-0.036929509016471615
48.5135,-0.03811115180247949
48.5255,-0.05454489149636213
48.5265,-0.05610220493940874
48.5385,-0.07713130567612893
48.5395,-0.0790788418692443
48.54,-0.07957974304069913
48.54,-0.07957974304069913
48.54,-0.07957974304069913
48.5405,-0.07913281194154723
48.5415,-0.07729278658563511
48.5425,-0.07545318265966718
48.5435,-0.07361399370221186
48.5555,-0.053972402451555226
48.5565,-0.05253799332022495
48.5685,-0.037841109140205234
48.5695,-0.036826037918396164
48.5705,-0.03668450137427558
48.5715,-0.037415375407793446
48.5725,-0.038146054763856595
48.5735,-0.03887653678999916
48.5855,-0.05024568566734265
48.5865,-0.051410061518849935
48.5985,-0.06807325787773721
48.5995,-0.0696860810310092
48.6,-0.07007587583328209
48.6,-0.07007587583328209
48.6,-0.07007587583328209
48.6005,-0.06963099723666366
48.6015,-0.06790844467930214
48.6025,-0.06618621709100395
48.6035,-0.06446430917720508
48.6155,-0.04657944112303477
48.6165,-0.0453205381091234
48.6285,-0.03307907995544484
48.6295,-0.032297740230548565
48.6305,-0.032283422994654816
48.6315,-0.03303601453282476
48.6325,-0.03378845397181048
48.6335,-0.03454073889900238
48.6455,-0.0465208766578987
48.6465,-0.047765281072931
48.6585,-0.06573817727940698
48.6595,-0.06748925514524179
48.66,-0.06796110547774553
48.66,-0.06796110547774553
48.66,-0.06796110547774553
48.6605,-0.06762343586969181
48.6615,-0.06613965201321574
48.6625,-0.0646561770229664
48.6635,-0.06317300650232686
48.6755,-0.04850234506421668
48.6765,-0.04754040568442227
48.6885,-0.039211869597612935
48.6895,-0.03878571982300082
48.6905,-0.03928479373266515
48.6915,-0.04071305537594134
48.6925,-0.04214108412366738
48.6935,-0.043568874370034164
48.7055,-0.06400443154503126
48.7065,-0.0659825670155026
48.7185,-0.09310958699994018
48.7195,-0.09565262090455749
48.72,-0.09635190347150538
48.72,-0.09635190347150538
48.72,-0.09635190347150538
48.7205,-0.09590343817833007
48.7215,-0.09386004342213083
48.7225,-0.09181727096780158
48.7235,-0.08977511228905982
48.7355,-0.06874595170564683
48.7365,-0.06728325076484312
48.7485,-0.05329494428202855
48.7495,-0.052426261130579924
48.7505,-0.05280591653165244
48.7515,-0.05443692614763928
48.7525,-0.05606752080287714
48.7535,-0.05769769187346512
48.7655,-0.08091119508932758
48.7665,-0.08314994068367039
48.7785,-0.11375365923081286
48.7795,-0.11661553270263786
48.78,-0.11734903225628728
48.78,-0.11734903225628728
48.78,-0.11734903225628728
48.7805,-0.11668460388373902
48.7815,-0.1139603232460952
48.7825,-0.11123695867512441
48.7835,-0.108514496386618
48.7955,-0.07967108168569818
48.7965,-0.07758630883850745
48.8085,-0.05648253962928653
48.8095,-0.05505001809166306
48.8105,-0.054924221412527625
48.8115,-0.05610415032188358
48.8125,-0.05728364106777004
48.8135,-0.05846268709174927
48.8255,-0.07661210176585201
48.8265,-0.07845795776526913
48.8385,-0.10469642161162936
48.8395,-0.10722364232250571
48.84,-0.10784606043253636
48.84,-0.10784606043253636
48.84,-0.10784606043253636
48.8405,-0.10718369895695469
48.8415,-0.10457690931377046
48.8425,-0.101970890564929
48.8435,-0.09936563064928
48.8555,-0.07227806780021902
48.8565,-0.07036873451931132
48.8685,-0.05171966542669199
48.8695,-0.05052082095364199
48.8705,-0.05052216747101615
48.8715,-0.05172371567255093
48.8725,-0.05292489091658781
48.8735,-0.0541256870451841
48.8855,-0.07288552953293687
48.8865,-0.07481137338053688
48.8985,-0.10235912097125856
48.8995,-0.10502456775952372
48.9,-0.10572903292373395
48.9,-0.10572903292373395
48.9,-0.10572903292373395
48.9005,-0.10517388352228321
48.9015,-0.10280588020662247
48.9025,-0.10043862284059416
48.9035,-0.09807210076789745
48.9155,-0.07419882218729422
48.9165,-0.07258646503428628
48.9285,-0.0578505401866555
48.9295,-0.05700691020064203
48.9305,-0.05752167436005517
48.9315,-0.05939892205638638
48.9325,-0.061275675158920455
48.9335,-0.06315192272227443
48.9455,-0.09036661056061127
48.9465,-0.09302614367548172
48.9585,-0.1297275861032121
48.9595,-0.13318495923740345
48.96,-0.134116820073977
48.96,-0.134116820073977
48.96,-0.134116820073977
48.9605,-0.13345079512837713
48.9615,-0.13052297852044145
48.9625,-0.1275963647938047
48.9635,-0.12467093735707609
48.9755,-0.09444022871618463
48.9765,-0.09232720538119436
48.9885,-0.0719327302157747
48.9895,-0.0706466748157574
48.9905,-0.07104218683337298
48.9915,-0.07312240843264359
48.9925,-0.07520188206280345
48.9935,-0.07728059266302247
49.0055,-0.10727428922596381
49.0065,-0.11019452736886964
49.0185,-0.1503738833207351
49.0195,-0.15415020361664136
49.02,-0.15511628939049726
49.02,-0.15511628939049726
49.02,-0.15511628939049726
49.0205,-0.15423421773889595
49.0215,-0.1506252571536477
49.0225,-0.1470178968660816
49.0235,-0.14341211330091172
49.0355,-0.1053665986831063
49.0365,-0.10263146397677617
49.0485,-0.07512113084570102
49.0495,-0.07327121064739268
49.0505,-0.07316129201556884
49.0515,-0.0747905016502053
49.0525,-0.07641893225340209
49.0535,-0.0780465715024447
49.0655,-0.10297690230253068
49.0665,-0.1055043176156333
49.0785,-0.1413192984837234
49.0795,-0.14476104585239108
49.08,-0.14561607377177677
49.08,-0.14561607377177677
49.08,-0.14561607377177677
49.0805,-0.14473605990225508
49.0815,-0.1412445394588246
49.0825,-0.1377544254776822
49.0835,-0.13426569664465823
49.0955,-0.09797433961418739
49.0965,-0.09541450973961674
49.1085,-0.07035733733462506
49.1095,-0.0687409723718263
49.1105,-0.06875804948488806
49.1115,-0.07040870434921535
49.1125,-0.07205866803054131
49.1135,-0.0737079287757393
49.1255,-0.09924722129807866
49.1265,-0.10185450871882158
49.1385,-0.1389774616474225
49.1395,-0.14255733222008482
49.14,-0.1434943759206474
49.14,-0.1434943759206474
49.14,-0.1434943759206474
49.1405,-0.14272158318232323
49.1415,-0.13946890741433166
49.1425,-0.13621760425231408
49.1435,-0.1329676543051089
49.1555,-0.09989115103319096
49.1565,-0.09762835116016995
49.1685,-0.07648504645709904
49.1695,-0.07522396268468053
49.1705,-0.07575449746508757
49.1715,-0.07808086621278584
49.1725,-0.08040638135279306
49.1735,-0.08273102471356726
49.1855,-0.11672441402374079
49.1865,-0.12006533477547694
49.1985,-0.1663413885430008
49.1995,-0.1707131424073159
49.2,-0.1718775481385635
49.2,-0.1718775481385635
49.2,-0.1718775481385635
49.2005,-0.17099382205822206
49.2015,-0.16718119373120527
49.2025,-0.1633705383548478
49.2035,-0.15956182891480844
49.2155,-0.12012972631255554
49.2165,-0.11736641950026437
49.2285,-0.09056655564059891
49.2295,-0.08886321906714006
49.2305,-0.08927473964649228
49.2315,-0.09180438729398895
49.2325,-0.09433285665529907
49.2335,-0.09686012428573275
49.2455,-0.13363453796397623
49.2465,-0.13723633845436098
49.2585,-0.18699248310189606
49.2595,-0.191683372315039
49.26,-0.19288203534411302
49.26,-0.19288203534411302
49.26,-0.19288203534411302
49.2605,-0.1917821714375195
49.2615,-0.18728809414280967
49.2625,-0.18279649094313707
49.2635,-0.17830732620175327
49.2755,-0.13105931063179252
49.2765,-0.12767380711554963
49.2885,-0.0937571443589768
49.2895,-0.09148987149411525
49.2905,-0.09139596945474585
49.2915,-0.09347469205359481
49.2925,-0.09555219740147856
49.2935,-0.09762846544942043
49.3055,-0.12934045774339525
49.3065,-0.13254952102912532
49.3185,-0.17794240125069144
49.3195,-0.18229881701707903
49.32,-0.1833864444382082
49.32,-0.1833864444382082
49.32,-0.1833864444382082
49.3205,-0.18228860557918788
49.3215,-0.17791184820116204
49.3225,-0.17353732249490775
49.3235,-0.16916499560424048
49.3355,-0.12366861719075367
49.3365,-0.12045821531808934
49.3485,-0.08899235717629034
49.3495,-0.0869584500514164
49.3505,-0.08699132468403678
49.3515,-0.08909124230454432
49.3525,-0.09119005318497181
49.3535,-0.09328773802394308
49.3655,-0.1256063175128618
49.3665,-0.12889506185638608
49.3785,-0.1755937034679607
49.3795,-0.18008806504315777
49.38,-0.1812576540939519
49.38,-0.1812576540939519
49.38,-0.1812576540939519
49.3805,-0.1802670514340637
49.3815,-0.17612923800026342
49.3825,-0.17199361336344723
49.3835,-0.167860147120228
49.3955,-0.12557968530378466
49.3965,-0.12266640881228259
49.4085,-0.09511564462372621
49.4095,-0.09343712768566918
49.4105,-0.09398351353005836
49.4115,-0.09675914427546736
49.4125,-0.09953346513766936
49.4135,-0.10230644872947242
49.4255,-0.14307820064292567
49.4265,-0.147100508124636
49.4385,-0.20295149022112868
49.4395,-0.20823767856424416
49.44,-0.20963459892449565
49.44,-0.20963459892449565
49.44,-0.20963459892449565
49.4405,-0.2085330272938174
49.4415,-0.2038351854830887
49.4425,-0.1991402761223725
49.4435,-0.19444825961468715
49.4555,-0.14581479420510368
49.4565,-0.14240123416107126
49.4685,-0.1091966764259931
49.4695,-0.1070761442306317
49.4705,-0.10750382567548596
49.4715,-0.11048311967977696
49.4725,-0.11346070781820995
49.4735,-0.11643655621192259
49.4855,-0.15999230445013296
49.4865,-0.16427574646716678
49.4985,-0.22360996255116614
49.4995,-0.22921555530274737
49.5,-0.23064678981201983
49.5,-0.23064678981201983
49.5,-0.23064678981201983
49.5005,-0.2293289817028839
49.5015,-0.22394933884395474
49.5025,-0.2185732334262579
49.5035,-0.21320061567889204
49.5155,-0.15674957384766092
49.5165,-0.15271368578865036
49.5285,-0.11239084120705523
49.5295,-0.1097062560358793
49.5305,-0.10962850952062678
49.5315,-0.1121569837326038
49.5325,-0.11468370514746817
49.5335,-0.11720864392427685
49.5455,-0.1557031382431968
49.5465,-0.1595939476648851
49.5585,-0.21456624251402798
49.5595,-0.219837481070728
49.56,-0.22115770087971906
49.56,-0.22115770087971906
49.56,-0.22115770087971906
49.5605,-0.21984186135092765
49.5615,-0.21457934846873272
49.5625,-0.20932008211881312
49.5635,-0.20406401581122666
49.5755,-0.1493612610772804
49.5765,-0.14550020273179934
49.5885,-0.10762498647783134
49.5895,-0.10517350959703183
49.5905,-0.10522224877319192
49.5915,-0.10777159136548821
49.5925,-0.11031931435920157
49.5935,-0.11286538884839625
49.6055,-0.15196318408025897
49.6065,-0.15593340792431382
49.6185,-0.21220835119444273
49.6195,-0.21761728336727362
49.62,-0.21901938769375676
49.62,-0.21901938769375676
49.62,-0.21901938769375676
49.6205,-0.21781080547264053
49.6215,-0.21278737689569358
49.6225,-0.20776714281359476
49.6235,-0.2027500597309457
49.6355,-0.15126477894878043
49.6365,-0.14770098296758336
49.6485,-0.11374259088581296
49.6495,-0.11164665557935524
49.6505,-0.11220897299054591
49.6515,-0.11543401262342379
49.6525,-0.11865718888462842
49.6535,-0.12187846307891789
49.6655,-0.16942832887683407
49.6665,-0.1741320312687281
49.6785,-0.23955838662426315
49.6795,-0.24575907543122769
49.68,-0.24738848325648705
49.68,-0.24738848325648705
49.68,-0.24738848325648705
49.6805,-0.24606891871558262
49.6815,-0.24048544973388233
49.6825,-0.23490606208186074
49.6835,-0.22933070161810332
49.6955,-0.1714957815631089
49.6965,-0.16743198985831026
49.7085,-0.12782334786894575
49.7095,-0.12528570007819453
49.7105,-0.12572969504405856
49.7115,-0.1291588619450677
49.7125,-0.13258569817872665
49.7135,-0.1360101572782871
49.7255,-0.18634795093282416
49.7265,-0.1913131230147834
49.7385,-0.2602268244830758
49.7395,-0.2667472679030227
49.74,-0.26841107130052677
49.74,-0.26841107130052677
49.74,-0.26841107130052677
49.7405,-0.26687516406828565
49.7415,-0.260609494700229
49.7425,-0.2543486156613306
49.7435,-0.24809246117134703
49.7555,-0.18243774378727146
49.7565,-0.17775144669577014
49.7685,-0.13102248190748805
49.7695,-0.1279206191834201
49.7705,-0.1278591675343914
49.7715,-0.13083763843936297
49.7725,-0.13381372369393238
49.7735,-0.13678738149571457
49.7855,-0.1820653136650971
49.7865,-0.18663797690234127
49.7985,-0.2511913347492699
49.7995,-0.25737756315528704
49.8,-0.2589303714351642
49.8,-0.2589303714351642
49.8,-0.2589303714351642
49.8005,-0.25739635246736553
49.8015,-0.2512475530603144
49.8025,-0.24510320471715238
49.8035,-0.23896324541953096
49.8155,-0.1750526317653
49.8165,-0.17054082340906104
49.8285,-0.12625548681296606
49.8295,-0.12338640666984702
49.8305,-0.12345107753249963
49.8315,-0.12645001346330875
49.8325,-0.1294467196602944
49.8335,-0.13244115545336224
49.8455,-0.17831818727544133
49.8465,-0.18296992244572186
49.8585,-0.2488219102299721
49.8595,-0.2551455049942461
49.86,-0.2567800976360325
49.86,-0.2567800976360325
49.86,-0.2567800976360325
49.8605,-0.25535336314503293
49.8615,-0.24944382963920453
49.8625,-0.243538685815595
49.8635,-0.23763787320438146
49.8755,-0.17694678619330875
49.8765,-0.1727324188565976
49.8885,-0.1323661414455878
49.8895,-0.1298527967245284
49.8905,-0.13043112625306294
49.8915,-0.13410572760218165
49.8925,-0.13777781492153263
49.8935,-0.14144733601249754
49.9055,-0.19577515695612968
49.9065,-0.20116027151235755
49.9185,-0.27616257285171436
49.9195,-0.28327784033274456
49.92,-0.2851397115531942
49.92,-0.2851397115531942
49.92,-0.2851397115531942
49.9205,-0.2836020037866469
49.9215,-0.27713248199798113
49.9225,-0.2706683797595391
49.9235,-0.26420962662134995
49.9355,-0.19717303703259104
49.9365,-0.19245902655956504
49.9485,-0.14644682470506576
49.9495,-0.14349213581855078
49.9505,-0.14395259730565746
49.9515,-0.14783186986243818
49.9525,-0.15170808976400443
49.9535,-0.1555811956985754
49.9655,-0.21270183877455592
49.9665,-0.21834883879791114
49.9785,-0.2968435705664035
49.9795,-0.3042790242744559
49.98,-0.3061753971444717
49.98,-0.3061753971444717
49.98,-0.3061753971444717
49.9805,-0.30442123289407286
49.9815,-0.2972690639842431
49.9825,-0.2901231278364849
49.9835,-0.282983340983359
49.9955,-0.20812417506035374
49.9965,-0.20278743571478278
50.0085,-0.1496523264683601
50.0095,-0.14613321536505192
50.0105,-0.14608819835893713
50.0115,-0.1495169174891486
50.0125,-0.15294252082256474
50.0135,-0.15636495232204412
50.0255,-0.20842735359984907
50.0265,-0.21368198786103268
50.0385,-0.28781819033453776
50.0395,-0.294919588329849
50.04,-0.29670498436395065
50.04,-0.29670498436395065
50.04,-0.29670498436395065
50.0405,-0.2949526040945816
50.0415,-0.28791697467441085
50.0425,-0.28088719055154804
50.0435,-0.27386317248155306
50.0555,-0.20074308971270244
50.0565,-0.19558042875124054
50.0685,-0.1448841198212601
50.0695,-0.14159739700565532
50.0705,-0.14167806683580408
50.0715,-0.14512677065250612
50.0725,-0.14857253734262602
50.0735,-0.1520153122089644
50.0855,-0.20467169377452013
50.0865,-0.21000498136529983
50.0985,-0.28543488665931827
50.0995,-0.29267324843027187
50.1,-0.29454030554394833
50.1,-0.29454030554394833
50.1,-0.29454030554394833
50.1005,-0.29289524299114356
50.1015,-0.2860991024167578
50.1025,-0.2793087361946036
50.1035,-0.2725240691952138
50.1155,-0.20262606156568433
50.1165,-0.1977610619903967
50.1285,-0.1509865525268901
50.1295,-0.14805580148107117
50.1305,-0.1486502237129194
50.1315,-0.15277454554189593
50.1325,-0.1568956055513567
50.1335,-0.1610133357410228
50.1455,-0.22211904290572185
50.1465,-0.22818559594160714
50.1585,-0.31276454364382783
50.1595,-0.3207944802236686
50.16,-0.3228887938562879
50.16,-0.3228887938562879
50.16,-0.3228887938562879
50.1605,-0.3211327895816977
50.1615,-0.31377677737445153
50.1625,-0.3064277122496513
50.1635,-0.2990855058821139
50.1755,-0.22284690875446211
50.1765,-0.2174826837228505
50.1885,-0.16506736111983628
50.1895,-0.16169570010799805
50.1905,-0.16217278145408728
50.1915,-0.1665023986326314
50.1925,-0.1708281440118642
50.1935,-0.175149939074346
50.2055,-0.23905432846438485
50.2065,-0.24538326362311422
50.2185,-0.33346070134056544
50.2195,-0.34181133742775827
50.22,-0.34394028352411365
50.22,-0.34394028352411365
50.22,-0.34394028352411365
50.2205,-0.3419677013844595
50.2215,-0.33392854781454545
50.2225,-0.3258972589981956
50.2235,-0.31787373230011773
50.2355,-0.23380922144206912
50.2365,-0.22782199791380267
50.2485,-0.16828063439893304
50.2495,-0.16434429853727925
50.2505,-0.16431585640969687
50.2515,-0.16819508177164685
50.2525,-0.17207036390591338
50.2535,-0.17594163016336437
50.2655,-0.23478962738446896
50.2665,-0.2407263594199074
50.2785,-0.3244473215783782
50.2795,-0.33246408159929075
50.28,-0.3344820678749079
50.28,-0.3344820678749079
50.28,-0.3344820678749079
50.2805,-0.33251114134360493
50.2815,-0.3245881259374531
50.2825,-0.3166725398051324
50.2835,-0.30876428497528696
50.2955,-0.22643299536547595
50.2965,-0.22061937015413477
50.3085,-0.16351114722618873
50.3095,-0.1598067364327403
50.3105,-0.1599034726687505
50.3115,-0.1638021251295792
50.3125,-0.16769703582729878
50.3135,-0.17158813367123688
50.3255,-0.23102407068326364
50.3265,-0.23703896107883457
50.3385,-0.3220477872891587
50.3395,-0.3302010329271511
50.34,-0.33230053378933394
50.34,-0.33230053378933394
50.34,-0.33230053378933394
50.3405,-0.3304369642850043
50.3415,-0.32275370210189114
50.3425,-0.31507778842729994
50.3435,-0.30740912998393977
50.3555,-0.22830295992532929
50.3565,-0.2227872581877457
50.3685,-0.16960408039403477
50.3695,-0.16625592022821878
50.3705,-0.1668665157723045
50.3715,-0.17144072277567934
50.3725,-0.17601082307076607
50.3735,-0.18057673045433814
50.3855,-0.24846034456744923
50.3865,-0.2552083714471298
50.3985,-0.3493647934109971
50.3995,-0.358309501718861
50.4,-0.36063623986016113
50.4,-0.36063623986016113
50.4,-0.36063623986016113
50.4005,-0.35866178281646005
50.4015,-0.3504188305757096
50.4025,-0.342184542242323
50.4035,-0.3339588102465425
50.4155,-0.24851774438304206
50.4165,-0.24250330031450162
50.4285,-0.1836852107600059
50.4295,-0.1798966410613447
50.4305,-0.18039049593423018
50.4315,-0.18517070289530146
50.4325,-0.1899461217815782
50.4335,-0.19471665440579589
50.4455,-0.2654057796302937
50.4465,-0.27241676641541074
50.4585,-0.3700787162318045
50.4595,-0.37934471924233637
50.46,-0.3817062454818091
50.46,-0.3817062454818091
50.46,-0.3817062454818091
50.4605,-0.3795150816041197
50.4615,-0.3705884461718717
50.4625,-0.3616714970671576
50.4635,-0.3527641112032612
50.4755,-0.25949323588501755
50.4765,-0.25285547756298643
50.4885,-0.18690766472000664
50.4895,-0.18255412219512365
50.4905,-0.18254239566516375
50.4915,-0.1868723917619113
50.4925,-0.19119751991878262
50.4935,-0.19551768839340472
50.5055,-0.2611525041203933
50.5065,-0.26777147023609127
50.5185,-0.3610792407468994
50.5195,-0.3700115679421907
50.52,-0.37226215015443154
50.52,-0.37226215015443154
50.52,-0.37226215015443154
50.5205,-0.37007248929845143
50.5215,-0.3612615194312944
50.5225,-0.35245975260950013
50.5235,-0.3436670708307583
50.5355,-0.25212270917899643
50.5365,-0.24565799902891713
50.5485,-0.1821368308529866
50.5495,-0.1780146808895525
50.5505,-0.1781275511467096
50.5515,-0.1824763392516187
50.5525,-0.18682048372139975
50.5535,-0.19115989460203006
50.5655,-0.2573756855657911
50.5665,-0.2640722384627219
50.5785,-0.3586611196884318
50.5795,-0.3677293785236294
50.58,-0.37006130553426636
50.58,-0.37006130553426636
50.58,-0.37006130553426636
50.5805,-0.36797904707610823
50.5815,-0.35940813629604146
50.5825,-0.35084633768121953
